R,F,M,Cluster
0.7604790419161678,0.009009009009009009,0.00827945964728644,1
0.04640718562874252,0.02702702702702703,0.019952210787320842,2
0.5508982035928144,0.01801801801801802,0.030153534642889314,0
0.7769461077844312,0.0,0.004113990570853728,1
0.46706586826347307,0.08108108108108107,0.12468523038776183,3
0.02844311377245509,0.009009009009009009,0.006692205725267794,2
0.7395209580838324,0.01801801801801802,0.02796998803124745,0
0.2769461077844312,0.009009009009009009,0.015143260391150845,3
0.004491017964071857,0.14414414414414414,0.12123617051396997,2
0.46107784431137727,0.009009009009009009,0.006683625974337964,3
0.07335329341317366,0.1171171171171171,0.11722513695427421,2
0.5748502994011977,0.0,0.01261652374231576,0
0.9026946107784432,0.0,0.005795621753100506,1
0.8308383233532934,0.0,0.008755635823892032,1
0.9835329341317366,0.0,0.0008579750929830506,1
0.7964071856287426,0.0,0.005795621753100506,1
0.5523952095808383,0.01801801801801802,0.023040921122059826,0
0.8413173652694611,0.0,0.010428687255208981,1
0.624251497005988,0.0,0.005443851964977456,0
0.8592814371257486,0.0,0.010857674801700506,1
0.4895209580838324,0.009009009009009009,0.021376449441672708,0
0.11377245508982037,0.009009009009009009,0.011329561102841184,2
0.31886227544910184,0.06306306306306306,0.035953446271454734,3
0.7544910179640719,0.0,0.0023637213811683044,1
0.32784431137724557,0.009009009009009009,0.03440051135315541,3
0.24850299401197604,0.009009009009009009,0.012719480753473726,3
0.6916167664670659,0.0,0.006387624567258812,0
0.2889221556886228,0.009009009009009009,0.012093158935596099,3
0.11826347305389222,0.0,0.00415688932550288,2
0.5568862275449102,0.1171171171171171,0.07512429914159591,0
0.7350299401197605,0.02702702702702703,0.02836036669855474,0
0.5104790419161677,0.0,0.002831317806844067,0
0.9176646706586827,0.0,0.010428687255208981,1
0.721556886227545,0.009009009009009009,0.006649306970618642,0
0.9520958083832336,0.009009009009009009,0.021063288532733895,1
0.05988023952095809,0.0,0.005795621753100506,2
0.690119760479042,0.0,0.0005190749312547456,0
0.3982035928143713,0.009009009009009009,0.00618171054494288,3
0.8817365269461078,0.01801801801801802,0.020123805805917452,1
0.010479041916167666,0.0990990990990991,0.051705868978623545,2
0.0014970059880239522,0.0,0.002419489762212203,2
0.4820359281437126,0.12612612612612614,0.06508599055369421,3
0.8053892215568863,0.009009009009009009,0.006387624567258812,1
0.8233532934131738,0.0,0.005795621753100506,1
0.2604790419161677,0.0,0.004508659113625931,3
0.0658682634730539,0.02702702702702703,0.035696053743559816,2
0.9266467065868265,0.0,0.0017588489406152536,1
0.7934131736526947,0.0,0.0019905022157206778,1
0.8233532934131738,0.009009009009009009,0.014311024550957285,1
0.7814371257485031,0.0,0.005795621753100506,1
0.9026946107784432,0.009009009009009009,0.01806466558275813,1
0.8068862275449102,0.0,0.0019905022157206778,1
0.017964071856287425,0.01801801801801802,0.02472684217977152,2
0.25000000000000006,0.02702702702702703,0.028257409687396772,3
0.3727544910179641,0.05405405405405405,0.043417829580407276,3
0.845808383233533,0.009009009009009009,0.013817688872492032,1
0.8023952095808384,0.0,0.006374754940864066,1
0.11676646706586827,0.009009009009009009,0.008283749522751354,2
0.5838323353293414,0.0,0.007082584392575083,0
0.10479041916167665,0.009009009009009009,0.007670297331268472,2
0.10928143712574852,0.009009009009009009,0.006739394355381862,2
0.34281437125748504,0.0,0.0005190749312547456,3
0.720059880239521,0.0,0.005877129386933896,0
0.47455089820359286,0.0,0.0021878364871067793,3
0.010479041916167666,0.009009009009009009,0.009339058887120506,2
0.6182634730538923,0.009009009009009009,0.00407538169166949,0
0.592814371257485,0.009009009009009009,0.006014405401811185,0
0.22005988023952097,0.0,0.002106328853273389,2
0.7170658682634731,0.0,0.01700077646745915,0
0.1002994011976048,0.04504504504504505,0.025374613374973723,2
0.28742514970059885,0.0,0.009304739883401185,3
0.11227544910179642,0.0,0.00415688932550288,2
0.6437125748502994,0.0,0.0019905022157206778,0
0.023952095808383235,0.1171171171171171,0.08155482246350387,2
0.5853293413173654,0.0,0.002831317806844067,0
0.20508982035928144,0.009009009009009009,0.01227333370512254,2
0.8577844311377246,0.0,0.009999699708717455,1
0.4011976047904192,0.009009009009009009,0.012299072957912032,3
0.12275449101796408,0.01801801801801802,0.01612135199715152,2
0.27994011976047906,0.036036036036036036,0.028317467943905588,3
0.7739520958083833,0.0,0.00433706409502932,1
0.3547904191616767,0.0,0.004894747905468303,3
0.5823353293413174,0.0,0.02754529036022084,0
0.36526946107784436,0.0,0.00279270892765983,3
0.5523952095808383,0.0,0.014757171599308472,0
0.07185628742514971,0.0,0.004894747905468303,2
0.9910179640718564,0.0,0.00415688932550288,1
0.908682634730539,0.0,0.004894747905468303,1
0.9820359281437127,0.0,0.0020162414685101692,1
0.3802395209580839,0.01801801801801802,0.04128147159887948,3
0.28742514970059885,0.02702702702702703,0.0133029038167022,3
0.8967065868263474,0.0,0.004105410819923897,1
0.8308383233532934,0.0,0.005366634206608981,1
0.21706586826347304,0.01801801801801802,0.010741848164147794,2
0.4356287425149701,0.036036036036036036,0.02008948680219813,3
0.11676646706586827,0.0,0.005967216771697117,2
0.38473053892215575,0.0,0.0011625562509920335,3
0.3637724550898204,0.0,0.0032216964741513554,3
0.47754491017964074,0.009009009009009009,0.010381498625094913,3
0.8877245508982037,0.0,0.005795621753100506,1
0.5494011976047904,0.0,0.0045000793626961,0
0.2754491017964072,0.009009009009009009,0.048651477647603886,3
0.18413173652694612,0.036036036036036036,0.036768522609788634,2
0.532934131736527,0.0,0.0021878364871067793,0
0.6032934131736527,0.01801801801801802,0.022689151333936775,0
0.04790419161676647,0.009009009009009009,0.01397212438922898,2
0.2784431137724551,0.0,0.00703968563792593,3
0.31287425149700604,0.0,0.0029214051916072875,3
0.9805389221556887,0.0,0.004590166747459321,1
0.27395209580838326,0.0,0.00795342911195288,3
0.6736526946107785,0.009009009009009009,0.008146473507874067,0
0.5494011976047904,0.009009009009009009,0.017635678036266606,0
0.06736526946107785,0.0990990990990991,0.05075780650087727,2
0.9760479041916168,0.0,0.0020162414685101692,1
0.7095808383233534,0.0,0.0005190749312547456,0
0.6616766467065869,0.0,0.0090559271064361,0
0.08233532934131738,0.04504504504504505,0.05080070525552643,2
0.38323353293413176,0.0,0.012329102086166438,3
0.2410179640718563,0.02702702702702703,0.01371902173679898,3
0.016467065868263474,0.01801801801801802,0.025700643910307283,2
0.8233532934131738,0.0,0.005366634206608981,1
0.28742514970059885,0.0,0.0022736339964050845,3
0.02844311377245509,0.036036036036036036,0.1387946307918681,2
0.6916167664670659,0.0,0.003303204107984745,0
0.14221556886227546,0.02702702702702703,0.0641808268305971,2
0.7889221556886228,0.009009009009009009,0.007563050444645591,1
0.8323353293413175,0.0,0.00560257735717932,1
0.3083832335329342,0.009009009009009009,0.025958036438202197,3
0.11077844311377247,0.01801801801801802,0.020634300986242367,2
0.44910179640718567,0.009009009009009009,0.009043057480041354,3
0.5823353293413174,0.02702702702702703,0.0064348131973728795,0
0.6856287425149701,0.009009009009009009,0.013079830292526608,0
0.035928143712574856,0.0,0.015490740303808979,2
0.12425149700598805,0.07207207207207207,0.12542308896772725,2
0.5164670658682635,0.009009009009009009,0.011115067329595421,0
0.23952095808383234,0.0,0.004894747905468303,3
0.9520958083832336,0.0,0.006396204318188642,1
0.1347305389221557,0.009009009009009009,0.010677500032174065,2
0.5464071856287426,0.0,0.010943472310998811,0
0.6047904191616768,0.009009009009009009,0.0062203194241271164,0
0.014970059880239523,0.07207207207207207,0.09024611015542218,2
0.5748502994011977,0.0,0.002706911418361525,0
0.28742514970059885,0.009009009009009009,0.019351628222232707,3
0.5523952095808383,0.009009009009009009,0.026987606549781856,0
0.7994011976047904,0.0,0.005795621753100506,1
0.6152694610778444,0.0,0.00415688932550288,0
0.38473053892215575,0.0,0.0008150763383338981,3
0.5523952095808383,0.009009009009009009,0.008837143457725422,0
0.1002994011976048,0.009009009009009009,0.02038119833381237,2
0.4011976047904192,0.009009009009009009,0.0023980403848876267,3
0.8398203592814372,0.0,0.019094235694337793,1
0.8443113772455091,0.0,0.0011625562509920335,1
0.9311377245508983,0.0,0.014632765210825929,1
0.5898203592814372,0.0,0.0036506840206428806,0
0.5164670658682635,0.0,0.0065677993367852525,0
0.9146706586826348,0.0,0.007408614927908641,1
0.9595808383233534,0.0,0.012916815024859828,1
0.2889221556886228,0.009009009009009009,0.013427310205184742,3
0.5748502994011977,0.0,0.025357453873114062,0
0.2634730538922156,0.0,0.0041611792009677954,3
0.08982035928143714,0.01801801801801802,0.010334309994980846,2
0.31287425149700604,0.009009009009009009,0.025040003088710332,3
0.35029940119760483,0.009009009009009009,0.022182946029076774,3
0.05239520958083833,0.02702702702702703,0.02014525518324203,2
0.34580838323353297,0.0,0.00279270892765983,3
0.029940119760479045,0.0,0.005872839511468981,2
0.6092814371257486,0.036036036036036036,0.027210680073957452,0
0.3488023952095809,0.009009009009009009,0.006953888128627625,3
0.8607784431137725,0.009009009009009009,0.023898896215042875,1
0.11377245508982037,0.01801801801801802,0.017815852805793047,2
0.6631736526946108,0.009009009009009009,0.011870085411420506,0
0.21706586826347304,0.01801801801801802,0.038999257851544566,2
0.5898203592814372,0.01801801801801802,0.020630011110777453,0
0.6122754491017964,0.0,0.00279270892765983,0
0.3038922155688623,0.0,0.0032216964741513554,3
0.9685628742514971,0.0,0.0005190749312547456,1
0.9580838323353295,0.0,0.004590166747459321,1
0.8023952095808384,0.009009009009009009,0.025958036438202197,1
0.8997005988023953,0.0,0.0023637213811683044,1
0.2769461077844312,0.0,0.005409532961258134,3
0.6961077844311377,0.0,0.008438185039488304,0
0.6482035928143713,0.06306306306306306,0.03443912023233965,0
0.7320359281437127,0.009009009009009009,0.007854761976259828,0
0.9760479041916168,0.009009009009009009,0.014945926119764743,1
0.4191616766467066,0.0,0.008493953420532201,3
0.31886227544910184,0.01801801801801802,0.045820159840759815,3
0.15419161676646706,0.04504504504504505,0.03032083978602101,2
0.13323353293413173,0.04504504504504505,0.09840545328969098,2
0.8368263473053893,0.0,0.005366634206608981,1
0.23802395209580837,0.0,0.0005190749312547456,3
0.7410179640718564,0.009009009009009009,0.0030072027009055927,0
0.282934131736527,0.06306306306306306,0.06790443873414354,3
0.1002994011976048,0.06306306306306306,0.04155602362863405,2
0.3667664670658683,0.0,3.8608879184237274e-05,3
0.9610778443113773,0.0,0.0065677993367852525,1
0.11976047904191618,0.07207207207207207,0.060461504802515574,2
0.2889221556886228,0.02702702702702703,0.026249747969816436,3
0.6482035928143713,0.009009009009009009,0.007425774429768303,0
0.8368263473053893,0.0,0.005709824243802202,1
0.4835329341317366,0.0,0.005795621753100506,0
0.8622754491017964,0.0,0.01634871539679203,1
0.49251497005988026,0.0,0.005366634206608981,0
0.3008982035928144,0.0,0.005409532961258134,3
0.2470059880239521,0.04504504504504505,0.04306605979228422,3
0.502994011976048,0.0,0.0028742165614932197,0
0.56437125748503,0.0,0.005409532961258134,0
0.7410179640718564,0.0,0.0023637213811683044,0
0.23952095808383234,0.009009009009009009,0.009150304366664235,3
0.592814371257485,0.0,0.0047188630114067785,0
0.4011976047904192,0.009009009009009009,0.0011625562509920335,3
0.7020958083832336,0.0,0.0057655926248461,0
0.03293413173652695,0.06306306306306306,0.041530284375844564,2
0.07035928143712576,0.009009009009009009,0.012007361426297793,2
0.8338323353293414,0.0,0.010857674801700506,1
0.03293413173652695,0.02702702702702703,0.037193220280815245,2
0.8727544910179641,0.0,0.0011153676208779657,1
0.28143712574850305,0.0,0.005409532961258134,3
0.8832335329341318,0.0,0.005795621753100506,1
0.031437125748503,0.01801801801801802,0.013714731861334064,2
0.6706586826347306,0.01801801801801802,0.011398199110279828,0
0.624251497005988,0.0,0.0028742165614932197,0
0.46706586826347307,0.0,0.0041611792009677954,3
0.3877245508982036,0.01801801801801802,0.0243278837615344,3
0.8248502994011977,0.0,0.0019905022157206778,1
0.6167664670658684,0.0,0.0019905022157206778,0
1.0,0.0,0.006396204318188642,1
0.970059880239521,0.0,0.0065677993367852525,1
0.44311377245508987,0.009009009009009009,0.008266590020891694,3
0.13622754491017963,0.036036036036036036,0.02793566902752813,2
0.6676646706586827,0.0,0.00415688932550288,0
0.22604790419161677,0.01801801801801802,0.008318068526470676,3
0.8907185628742516,0.009009009009009009,0.012316232459771693,1
0.5943113772455091,0.02702702702702703,0.05409961948804625,0
0.2904191616766467,0.01801801801801802,0.025889398430763554,3
0.6452095808383234,0.01801801801801802,0.04267997100044185,0
0.6182634730538923,0.009009009009009009,0.01779440342846847,0
0.6152694610778444,0.009009009009009009,0.009484914652927626,0
0.845808383233533,0.0,0.011067878699481353,1
0.2889221556886228,0.01801801801801802,0.01380052937063237,3
0.010479041916167666,0.20720720720720723,0.11430373176266692,2
0.3293413173652695,0.01801801801801802,0.014246676418983556,3
0.2574850299401198,0.01801801801801802,0.023555706177849654,3
0.08383233532934133,0.02702702702702703,0.02491559670022779,2
0.3802395209580839,0.0,0.00279270892765983,3
0.8248502994011977,0.009009009009009009,0.010857674801700506,1
0.5194610778443114,0.009009009009009009,0.011715649894683556,0
0.5763473053892216,0.01801801801801802,0.015023143878133216,0
0.6631736526946108,0.009009009009009009,0.008193662137988134,0
0.6976047904191617,0.009009009009009009,0.0033461028626338976,0
0.9251497005988024,0.0,0.00330749398344966,1
0.08233532934131738,0.1081081081081081,0.06326708335657015,2
0.6017964071856288,0.009009009009009009,0.00871273706924288,0
0.25299401197604793,0.0,0.016477411660739488,3
0.7799401197604791,0.0,0.004894747905468303,1
1.0,0.0,0.0062760878051710154,1
0.9266467065868265,0.0,0.0032645952288005075,1
0.7425149700598803,0.0,0.004937646660117456,0
0.6811377245508983,0.009009009009009009,0.005280836697310676,0
0.30538922155688625,0.02702702702702703,0.006138811790293727,3
0.06736526946107785,0.0,0.005795621753100506,2
0.36526946107784436,0.009009009009009009,0.016001235484133895,3
0.17065868263473052,0.0990990990990991,0.07730784575323778,2
0.1781437125748503,0.0,0.00448291986083644,2
0.45359281437125754,0.0,0.0019905022157206778,3
0.9955089820359282,0.0,0.0019905022157206778,1
0.2904191616766467,0.01801801801801802,0.022363120798603215,3
0.10778443113772455,0.009009009009009009,0.03955694166198355,2
0.4835329341317366,0.01801801801801802,0.014559837327922369,0
0.020958083832335328,0.0,0.012968293530438811,2
0.565868263473054,0.0,0.002831317806844067,0
0.07934131736526946,0.009009009009009009,0.003873757544818474,2
0.5583832335329342,0.0,0.015353464288931692,0
0.6571856287425151,0.0,0.011715649894683556,0
0.8757485029940121,0.009009009009009009,0.01682918144886254,1
0.3098802395209581,0.009009009009009009,0.006194580171337625,3
0.8353293413173654,0.0,0.00279270892765983,1
0.08083832335329343,0.26126126126126126,0.1523506372610003,2
0.43113772455089827,0.0,0.012916815024859828,3
0.5853293413173654,0.0,0.005795621753100506,0
0.970059880239521,0.0,0.005795621753100506,1
0.7305389221556887,0.02702702702702703,0.047493211272076764,0
0.18263473053892215,0.04504504504504505,0.02119198479668135,2
0.8862275449101797,0.0,0.011715649894683556,1
0.2844311377245509,0.009009009009009009,0.0160870329934322,3
0.971556886227545,0.0,0.00836954703204966,1
0.3218562874251497,0.0,0.005409532961258134,3
0.8443113772455091,0.0,0.003303204107984745,1
0.2979041916167665,0.009009009009009009,0.009690828675243558,3
0.3203592814371258,0.0,0.0017202400614310166,3
0.35029940119760483,0.009009009009009009,0.01976345626686457,3
0.30538922155688625,0.009009009009009009,0.03299343220066321,3
0.562874251497006,0.0,0.006649306970618642,0
0.6062874251497007,0.0,0.003303204107984745,0
0.3158682634730539,0.0,0.005409532961258134,3
0.029940119760479045,0.009009009009009009,0.0355501979777527,2
0.023952095808383235,0.0,0.004508659113625931,2
0.07784431137724551,0.01801801801801802,0.019308729467583555,2
0.9056886227544911,0.0,0.005795621753100506,1
0.7185628742514971,0.01801801801801802,0.016563209170037792,0
0.3023952095808384,0.0,0.005409532961258134,3
0.06137724550898205,0.009009009009009009,0.008399576160304066,2
0.32784431137724557,0.01801801801801802,0.02192555350118186,3
0.035928143712574856,0.0,0.002419489762212203,2
0.42215568862275454,0.0,0.0065677993367852525,3
0.9580838323353295,0.0,0.005791331877635591,1
0.32784431137724557,0.02702702702702703,0.02107615815912864,3
0.9910179640718564,0.0,0.005795621753100506,1
0.038922155688622756,0.44144144144144143,0.1726031393308652,2
